country,region,total_articles,high_quality_articles,population,total_articles_per_capita,high_quality_articles_per_capita
Afghanistan,SOUTH ASIA,85,3,42400000.0,0.000002005,0.000000071
Albania,SOUTHERN EUROPE,69,7,2700000.0,0.000025556,0.000002593
Algeria,NORTHERN AFRICA,71,1,46800000.0,0.000001517,0.000000021
Angola,MIDDLE AFRICA,58,2,36700000.0,0.000001580,0.000000054
Antigua and Barbuda,CARIBBEAN,33,0,100000.0,0.000330000,0.000000000
Argentina,SOUTH AMERICA,64,1,46300000.0,0.000001382,0.000000022
Armenia,WESTERN ASIA,36,1,3000000.0,0.000012000,0.000000333
Austria,WESTERN EUROPE,73,1,9200000.0,0.000007935,0.000000109
Azerbaijan,WESTERN ASIA,80,3,10200000.0,0.000007843,0.000000294
Bahamas,CARIBBEAN,9,0,400000.0,0.000022500,0.000000000
Bahrain,WESTERN ASIA,43,1,1600000.0,0.000026875,0.000000625
Bangladesh,SOUTH ASIA,74,1,173500000.0,0.000000427,0.000000006
Barbados,CARIBBEAN,25,0,300000.0,0.000083333,0.000000000
Belarus,EASTERN EUROPE,37,4,9200000.0,0.000004022,0.000000435
Belgium,WESTERN EUROPE,77,1,11800000.0,0.000006525,0.000000085
Belize,CENTRAL AMERICA,9,0,500000.0,0.000018000,0.000000000
Benin,WESTERN AFRICA,7,0,13700000.0,0.000000511,0.000000000
Bhutan,SOUTH ASIA,44,0,800000.0,0.000055000,0.000000000
Bolivia,SOUTH AMERICA,27,2,12200000.0,0.000002213,0.000000164
Bosnia Herzegovina,SOUTHERN EUROPE,43,2,3400000.0,0.000012647,0.000000588
Botswana,SOUTHERN AFRICA,3,0,2700000.0,0.000001111,0.000000000
Brazil,SOUTH AMERICA,103,6,204000000.0,0.000000505,0.000000029
Bulgaria,EASTERN EUROPE,65,3,6400000.0,0.000010156,0.000000469
Burkina Faso,WESTERN AFRICA,26,2,22900000.0,0.000001135,0.000000087
Burundi,EASTERN AFRICA,16,3,13200000.0,0.000001212,0.000000227
Cambodia,SOUTHEAST ASIA,37,1,17000000.0,0.000002176,0.000000059
Cameroon,MIDDLE AFRICA,46,2,28100000.0,0.000001637,0.000000071
Cape Verde,WESTERN AFRICA,9,0,600000.0,0.000015000,0.000000000
Central African Republic,MIDDLE AFRICA,15,1,6200000.0,0.000002419,0.000000161
Chad,MIDDLE AFRICA,21,0,18300000.0,0.000001148,0.000000000
Chile,SOUTH AMERICA,59,1,20000000.0,0.000002950,0.000000050
China,EAST ASIA,16,0,1411300000.0,0.000000011,0.000000000
Colombia,SOUTH AMERICA,78,1,52200000.0,0.000001494,0.000000019
Comoros,EASTERN AFRICA,23,0,900000.0,0.000025556,0.000000000
Congo,MIDDLE AFRICA,31,0,6100000.0,0.000005082,0.000000000
Congo DR,MIDDLE AFRICA,53,2,102300000.0,0.000000518,0.000000020
Costa Rica,CENTRAL AMERICA,62,1,5300000.0,0.000011698,0.000000189
Cote d'Ivoire,WESTERN AFRICA,10,0,30900000.0,0.000000324,0.000000000
Croatia,SOUTHERN EUROPE,64,5,3800000.0,0.000016842,0.000001316
Cuba,CARIBBEAN,50,6,11000000.0,0.000004545,0.000000545
Cyprus,WESTERN ASIA,16,0,1300000.0,0.000012308,0.000000000
Czechia,EASTERN EUROPE,59,2,10900000.0,0.000005413,0.000000183
Djibouti,EASTERN AFRICA,15,0,1100000.0,0.000013636,0.000000000
Dominican Republic,CARIBBEAN,38,2,11300000.0,0.000003363,0.000000177
Ecuador,SOUTH AMERICA,33,0,17100000.0,0.000001930,0.000000000
Egypt,NORTHERN AFRICA,32,1,105200000.0,0.000000304,0.000000010
El Salvador,CENTRAL AMERICA,27,3,6400000.0,0.000004219,0.000000469
Equatorial Guinea,MIDDLE AFRICA,2,0,1700000.0,0.000001176,0.000000000
Eritrea,EASTERN AFRICA,15,0,3700000.0,0.000004054,0.000000000
Estonia,NORTHERN EUROPE,15,0,1400000.0,0.000010714,0.000000000
Ethiopia,EASTERN AFRICA,43,2,126500000.0,0.000000340,0.000000016
Federated States of Micronesia,OCEANIA,14,0,100000.0,0.000140000,0.000000000
Finland,NORTHERN EUROPE,41,2,5600000.0,0.000007321,0.000000357
France,WESTERN EUROPE,119,5,65900000.00000001,0.000001806,0.000000076
Gabon,MIDDLE AFRICA,5,1,2400000.0,0.000002083,0.000000417
Gambia,WESTERN AFRICA,18,0,2800000.0,0.000006429,0.000000000
Germany,WESTERN EUROPE,103,5,84900000.0,0.000001213,0.000000059
Ghana,WESTERN AFRICA,3,1,34100000.0,0.000000088,0.000000029
Greece,SOUTHERN EUROPE,52,1,10600000.0,0.000004906,0.000000094
Grenada,CARIBBEAN,2,0,100000.0,0.000020000,0.000000000
Guatemala,CENTRAL AMERICA,28,3,18100000.0,0.000001547,0.000000166
Guinea,WESTERN AFRICA,35,1,14200000.0,0.000002465,0.000000070
Guyana,SOUTH AMERICA,17,1,800000.0,0.000021250,0.000001250
Haiti,CARIBBEAN,34,0,11600000.0,0.000002931,0.000000000
Honduras,CENTRAL AMERICA,16,0,9700000.0,0.000001649,0.000000000
Hungary,EASTERN EUROPE,85,2,9600000.0,0.000008854,0.000000208
India,SOUTH ASIA,151,0,1428600000.0,0.000000106,0.000000000
Indonesia,SOUTHEAST ASIA,112,15,278700000.0,0.000000402,0.000000054
Iran,SOUTH ASIA,69,3,89200000.0,0.000000774,0.000000034
Iraq,WESTERN ASIA,92,7,45500000.0,0.000002022,0.000000154
Israel,WESTERN ASIA,2,0,9800000.0,0.000000204,0.000000000
Italy,SOUTHERN EUROPE,147,2,58800000.0,0.000002500,0.000000034
Japan,EAST ASIA,116,2,124500000.0,0.000000932,0.000000016
Jordan,WESTERN ASIA,36,2,11400000.0,0.000003158,0.000000175
Kazakhstan,CENTRAL ASIA,35,3,19900000.0,0.000001759,0.000000151
Kenya,EASTERN AFRICA,125,3,55100000.0,0.000002269,0.000000054
Kosovo,SOUTHERN EUROPE,26,4,1700000.0,0.000015294,0.000002353
Kuwait,WESTERN ASIA,17,0,4400000.0,0.000003864,0.000000000
Kyrgyzstan,CENTRAL ASIA,19,1,6800000.0,0.000002794,0.000000147
Laos,SOUTHEAST ASIA,5,0,7500000.0,0.000000667,0.000000000
Latvia,NORTHERN EUROPE,7,1,1900000.0,0.000003684,0.000000526
Lebanon,WESTERN ASIA,51,1,5400000.0,0.000009444,0.000000185
Lesotho,SOUTHERN AFRICA,5,0,2300000.0,0.000002174,0.000000000
Liberia,WESTERN AFRICA,25,0,5400000.0,0.000004630,0.000000000
Libya,NORTHERN AFRICA,31,3,6900000.0,0.000004493,0.000000435
Lithuania,NORTHERN EUROPE,57,3,2900000.0,0.000019655,0.000001034
Luxembourg,WESTERN EUROPE,27,2,700000.0,0.000038571,0.000002857
Madagascar,EASTERN AFRICA,35,1,30400000.0,0.000001151,0.000000033
Malawi,EASTERN AFRICA,16,0,19800000.0,0.000000808,0.000000000
Malaysia,SOUTHEAST ASIA,68,0,33400000.0,0.000002036,0.000000000
Maldives,SOUTH ASIA,33,1,600000.0,0.000055000,0.000001667
Mali,WESTERN AFRICA,29,1,23300000.0,0.000001245,0.000000043
Malta,SOUTHERN EUROPE,1,0,600000.0,0.000001667,0.000000000
Marshall Islands,OCEANIA,13,0,100000.0,0.000130000,0.000000000
Mauritania,WESTERN AFRICA,30,2,4900000.0,0.000006122,0.000000408
Moldova,EASTERN EUROPE,68,1,3400000.0,0.000020000,0.000000294
Mongolia,EAST ASIA,9,1,3500000.0,0.000002571,0.000000286
Montenegro,SOUTHERN EUROPE,36,3,600000.0,0.000060000,0.000005000
Morocco,NORTHERN AFRICA,64,3,37000000.0,0.000001730,0.000000081
Mozambique,EASTERN AFRICA,12,0,33900000.0,0.000000354,0.000000000
Myanmar,SOUTHEAST ASIA,75,2,55400000.0,0.000001354,0.000000036
Namibia,SOUTHERN AFRICA,18,0,2600000.0,0.000006923,0.000000000
Nepal,SOUTH ASIA,56,4,30900000.0,0.000001812,0.000000129
Nicaragua,CENTRAL AMERICA,16,0,6800000.0,0.000002353,0.000000000
Niger,WESTERN AFRICA,17,0,27200000.0,0.000000625,0.000000000
Nigeria,WESTERN AFRICA,246,6,223800000.0,0.000001099,0.000000027
North Macedonia,SOUTHERN EUROPE,27,1,1800000.0,0.000015000,0.000000556
Norway,NORTHERN EUROPE,1,0,5500000.0,0.000000182,0.000000000
Oman,WESTERN ASIA,21,0,5000000.0,0.000004200,0.000000000
Pakistan,SOUTH ASIA,91,4,240500000.0,0.000000378,0.000000017
Palestinian Territory,WESTERN ASIA,61,6,5500000.0,0.000011091,0.000001091
Panama,CENTRAL AMERICA,28,3,4500000.0,0.000006222,0.000000667
Papua New Guinea,OCEANIA,10,1,9500000.0,0.000001053,0.000000105
Paraguay,SOUTH AMERICA,22,0,6200000.0,0.000003548,0.000000000
Peru,SOUTH AMERICA,74,5,33800000.0,0.000002189,0.000000148
Poland,EASTERN EUROPE,159,7,37700000.0,0.000004218,0.000000186
Portugal,SOUTHERN EUROPE,75,2,10500000.0,0.000007143,0.000000190
Qatar,WESTERN ASIA,5,0,2700000.0,0.000001852,0.000000000
Russia,EASTERN EUROPE,118,9,146900000.0,0.000000803,0.000000061
Rwanda,EASTERN AFRICA,16,2,14100000.0,0.000001135,0.000000142
Samoa,OCEANIA,8,0,200000.0,0.000040000,0.000000000
Saudi Arabia,WESTERN ASIA,5,2,36900000.0,0.000000136,0.000000054
Senegal,WESTERN AFRICA,31,0,18300000.0,0.000001694,0.000000000
Serbia,SOUTHERN EUROPE,73,6,6600000.0,0.000011061,0.000000909
Seychelles,EASTERN AFRICA,6,0,100000.0,0.000060000,0.000000000
Sierra Leone,WESTERN AFRICA,22,0,8900000.0,0.000002472,0.000000000
Singapore,SOUTHEAST ASIA,4,0,5800000.0,0.000000690,0.000000000
Slovakia,EASTERN EUROPE,32,1,5400000.0,0.000005926,0.000000185
Slovenia,SOUTHERN EUROPE,38,2,2100000.0,0.000018095,0.000000952
Solomon Islands,OCEANIA,12,0,800000.0,0.000015000,0.000000000
Somalia,EASTERN AFRICA,102,2,18100000.0,0.000005635,0.000000110
South Africa,SOUTHERN AFRICA,97,8,60700000.0,0.000001598,0.000000132
South Sudan,EASTERN AFRICA,70,3,11100000.0,0.000006306,0.000000270
Spain,SOUTHERN EUROPE,134,18,48300000.0,0.000002774,0.000000373
Sri Lanka,SOUTH ASIA,64,5,22700000.0,0.000002819,0.000000220
St. Kitts and Nevis,CARIBBEAN,3,0,100000.0,0.000030000,0.000000000
St. Lucia,CARIBBEAN,3,0,200000.0,0.000015000,0.000000000
St. Vincent and the Grenadines,CARIBBEAN,4,0,100000.0,0.000040000,0.000000000
Sudan,NORTHERN AFRICA,42,3,48100000.0,0.000000873,0.000000062
Sweden,NORTHERN EUROPE,67,2,10500000.0,0.000006381,0.000000190
Switzerland,WESTERN EUROPE,87,7,8800000.0,0.000009886,0.000000795
Syria,WESTERN ASIA,36,2,23200000.0,0.000001552,0.000000086
Taiwan,EAST ASIA,10,0,23400000.0,0.000000427,0.000000000
Tajikistan,CENTRAL ASIA,13,1,10200000.0,0.000001275,0.000000098
Tanzania,EASTERN AFRICA,32,0,67400000.0,0.000000475,0.000000000
Thailand,SOUTHEAST ASIA,42,5,66000000.0,0.000000636,0.000000076
Timor Leste,SOUTHEAST ASIA,15,0,1400000.0,0.000010714,0.000000000
Togo,WESTERN AFRICA,6,0,9100000.0,0.000000659,0.000000000
Tonga,OCEANIA,10,0,100000.0,0.000100000,0.000000000
Trinidad and Tobago,CARIBBEAN,18,1,1400000.0,0.000012857,0.000000714
Tunisia,NORTHERN AFRICA,58,4,11900000.0,0.000004874,0.000000336
Turkey,WESTERN ASIA,53,0,85600000.0,0.000000619,0.000000000
Turkmenistan,CENTRAL ASIA,12,0,7100000.0,0.000001690,0.000000000
Uganda,EASTERN AFRICA,65,1,48600000.0,0.000001337,0.000000021
Ukraine,EASTERN EUROPE,78,8,36700000.0,0.000002125,0.000000218
United Arab Emirates,WESTERN ASIA,21,2,9500000.0,0.000002211,0.000000211
Uruguay,SOUTH AMERICA,36,1,3600000.0,0.000010000,0.000000278
Uzbekistan,CENTRAL ASIA,24,0,36400000.0,0.000000659,0.000000000
Vanuatu,OCEANIA,4,0,300000.0,0.000013333,0.000000000
Venezuela,SOUTH AMERICA,56,1,28800000.0,0.000001944,0.000000035
Vietnam,SOUTHEAST ASIA,36,2,98900000.0,0.000000364,0.000000020
Yemen,WESTERN ASIA,32,0,34400000.0,0.000000930,0.000000000
Zambia,EASTERN AFRICA,3,0,20200000.0,0.000000149,0.000000000
Zimbabwe,EASTERN AFRICA,69,0,16700000.0,0.000004132,0.000000000
